longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,cluster_label,median_house_value
0.9332269263845951,-0.9372446375487344,-0.4481027562188925,0.1843802030529002,-0.1522213626206519,0.0666910477314153,-0.1661948071117475,0.888383298045456,1.0,0.0,0.0,0.0,0.0,1.0,241700.0
-0.8636436548197258,1.2304591794654964,-0.765935070529426,-0.5650826583802421,-0.6219604845047108,-0.4631408326290205,-0.5480733710186825,-0.3451307461082667,0.0,1.0,0.0,0.0,0.0,5.0,104600.0
-1.4176787506910586,0.9823202976042554,0.9821426581785077,-0.2387110636766351,-0.3787453046459594,-0.2273656458686265,-0.3519028758610104,0.1018693931318719,0.0,0.0,0.0,1.0,0.0,0.0,272500.0
0.7834877112842362,-0.8201979951613567,-0.8453931491070593,-0.0035584961444015,0.4367408866451477,0.7510572265303116,0.3909293991360409,-0.597792153121063,1.0,0.0,0.0,0.0,0.0,1.0,170800.0
-0.4194173166886566,1.0525482830366848,-1.004309306262326,-0.8671597383095636,-0.943862928435411,-0.9841421816501156,-0.9874952801718676,0.290786432667065,0.0,1.0,0.0,0.0,0.0,5.0,87500.0
0.2594004584329765,-0.1366456036190712,-0.9248512276846926,-0.1140297803067178,-0.2380620143355053,-0.1955757330470004,-0.2001976929390774,0.095921322508446,0.0,1.0,0.0,0.0,0.0,2.0,106200.0
0.6686876463739581,-0.8014705323793767,-0.3686446776412592,-0.4954078235558765,-0.3119803533121846,0.2115117616966011,-0.3623653022694196,-1.172228389523281,1.0,0.0,0.0,0.0,0.0,8.0,98800.0
-1.1431568563403995,0.7435451471340061,-0.8453931491070593,2.112814611645701,1.173539813864306,1.2959010101676265,1.4371720399769583,1.6213119295550762,1.0,0.0,0.0,0.0,0.0,9.0,361200.0
0.5888267316537675,-0.6750601586010108,0.9821426581785077,-0.2914255768661222,-0.1236078120490341,0.0119417534275036,-0.1008046420591902,-0.4324568449070643,1.0,0.0,0.0,0.0,0.0,8.0,192000.0
0.8483747044943901,-0.7265606812514567,0.3464780295574408,0.4557453492109554,0.6274978904559331,0.7342792169855644,0.7754235696450781,-0.3283392901005411,1.0,0.0,0.0,0.0,0.0,1.0,206900.0
-1.213035156720568,0.8231368639574237,0.5848522652903408,-0.6416332992728015,-0.7340302242435471,-0.4816849484416357,-0.6605444549090811,1.0108188048604072,1.0,0.0,0.0,0.0,0.0,9.0,239400.0
-1.3328265288008536,1.038502685950199,1.8561815225324745,-0.5357458858226144,-0.827024263601305,-0.8207773518723147,-0.8436369170562416,1.7826994032844996,0.0,0.0,0.0,1.0,0.0,0.0,352100.0
0.5788441173137455,-0.8201979951613567,0.4259361081350742,-0.5339123375377627,-0.5456576829803966,-0.8190112456044465,-0.6160791426733421,1.6915307455873825,1.0,0.0,0.0,0.0,0.0,8.0,500001.0
1.0679922199749174,-0.7265606812514567,0.1875618724021741,0.2618476180878855,0.0552268790235771,0.1382183515800741,0.1005970663026863,0.2065133258696719,0.0,1.0,0.0,0.0,0.0,1.0,127400.0
-0.6639913680192496,0.9963658946907412,-0.6864769919517926,-0.9469190887006136,-1.0130123423168207,-0.990323553587654,-1.0241137726013,-0.8781410393190117,0.0,1.0,0.0,0.0,0.0,5.0,156300.0
0.5588788886336944,-0.7827430695973967,-0.3686446776412592,0.2114250402544631,0.6060377275272197,-0.3094895873244941,0.364773333115018,0.975025105533594,1.0,0.0,0.0,0.0,0.0,8.0,500001.0
-1.0583046344501943,0.546906787923211,-0.765935070529426,-0.2162500971872015,-0.3024425031216453,-0.1028551539839241,-0.1923508731327705,-0.2803862605612375,1.0,0.0,0.0,0.0,0.0,9.0,185300.0
1.167818363375159,-1.2930664304063646,-1.0837673848399594,-0.1584933262143722,0.2984420588823284,-0.3456947658157905,0.2470710360204147,-0.452827670847471,0.0,0.0,0.0,0.0,1.0,3.0,204200.0
-1.3328265288008536,2.1200136616095655,-0.765935070529426,-0.0622320412596566,-0.0663807109057985,-0.1169840041268691,-0.0144896241898145,-0.9662567050147244,0.0,1.0,0.0,0.0,0.0,4.0,55100.0
0.5788441173137455,-0.679742024296505,0.5053941867127075,0.0684082740360286,0.3008265214299632,0.181487955142843,0.2993831680624606,0.017438372955096,1.0,0.0,0.0,0.0,0.0,8.0,276100.0
0.7036267965640458,-0.7780612039019026,-0.4481027562188925,-0.5132849193331808,-0.1903727633828089,0.4870243394840277,-0.1688104137138499,-0.8231871832937284,1.0,0.0,0.0,0.0,0.0,8.0,157800.0
-1.4775744367312051,1.0900032086006448,0.5848522652903408,0.8018275879767183,0.1982946318816661,0.1090775981602501,0.3307704472876882,2.3807173710079117,0.0,0.0,0.0,1.0,0.0,0.0,470500.0
0.818426861474317,-0.8529710550298226,-0.8453931491070593,0.3003521320697717,0.1196073678097171,0.1894354333482496,0.1659872313552436,0.5408159500234784,1.0,0.0,0.0,0.0,0.0,1.0,166300.0
0.2693830727729986,-0.113236275141597,-0.0508123633307258,0.8605011330919735,0.5416572387410796,0.1479319360533488,0.6891085517757024,-0.4677241663026005,0.0,1.0,0.0,0.0,0.0,2.0,118700.0
1.1728096705451736,-0.642287098732545,-1.004309306262326,2.4680645918357222,2.134478220561137,0.2856882249470621,0.1058282795068909,0.5795047279723123,0.0,1.0,0.0,0.0,0.0,1.0,162500.0
-1.3428091431408828,0.9074104464763354,-0.4481027562188925,2.456604915055399,1.7100438870821395,1.8177854123226556,1.8268974236902,1.4339213860205855,0.0,0.0,0.0,1.0,0.0,0.0,404000.0
0.978148690914705,-1.021518220067646,-1.7988900920386597,-0.7727320016396998,-0.8413310388871139,-0.8825910712476989,-0.820096457637321,0.4490156388088288,0.0,0.0,0.0,0.0,1.0,1.0,220700.0
-1.9767051537324063,2.457107991685216,-0.6864769919517926,0.0202776315586709,0.1482209183813349,-0.4481289293521415,-0.4042150079030563,-0.8733510001443939,0.0,1.0,0.0,0.0,0.0,4.0,75000.0
0.5988093459937897,-0.8248798608568543,-0.4481027562188925,-0.3698097660435334,-0.4908150443847958,-0.4719713639683611,-0.375443335279931,1.423762291946946,1.0,0.0,0.0,0.0,0.0,8.0,359900.0
0.5888267316537675,-0.7827430695973967,1.299974972489041,-0.5843349153711851,-0.6791875856479463,-0.7457178354879196,-0.6186947492754443,1.023083410659153,1.0,0.0,0.0,0.0,0.0,8.0,340700.0
0.7685137897741997,-0.7874249352928909,0.6643103438679743,-0.3959378291026704,-0.514659669861144,-0.4340000792091965,-0.4539115333429999,0.1455061236347072,1.0,0.0,0.0,0.0,0.0,8.0,177800.0
-1.2779221499307218,0.6264985047466285,-0.1302704419083592,-0.7539381317199696,-0.8174864134107657,-0.7792738545774138,-0.901180262302492,0.4464363869455731,0.0,0.0,0.0,0.0,1.0,9.0,350000.0
-0.0650345076178069,0.3221772345394474,0.9026845796008742,-0.6682197494031515,-0.6982632860290249,-0.7413025698182493,-0.8174808510352186,-0.6437449465215154,0.0,1.0,0.0,0.0,0.0,2.0,43500.0
0.8383920901543681,-0.8763803835073001,0.5848522652903408,0.0092763418495605,0.0838404295951949,0.8340642211201131,0.186912084172062,-0.0342519398962717,1.0,0.0,0.0,0.0,0.0,1.0,177200.0
-0.4393825453687077,-0.3192383657433805,-1.481057777728126,-0.1965394531250454,0.2555217330249016,0.7122028886372129,0.1136750993131978,-0.7872882083806603,1.0,0.0,0.0,0.0,0.0,7.0,98500.0
0.9382182335546098,-0.7312425469469508,0.4259361081350742,0.650559854476451,0.4820456750502092,0.9223695345135192,0.6629524857546795,-0.0063539095386088,0.0,1.0,0.0,0.0,0.0,1.0,136000.0
0.9581834622346538,-1.002790757285666,-1.004309306262326,-0.1892052599856385,-0.1975261510257134,-0.7042143381930188,-0.3074375636252714,0.2577298985828907,1.0,0.0,0.0,0.0,0.0,1.0,248800.0
0.6387398033538848,-0.7733793382064084,1.538349208221941,-0.6929726512486498,-0.7292612991482775,-0.5673411024332395,-0.7233190133595361,-0.2243796486734011,1.0,0.0,0.0,0.0,0.0,8.0,93100.0
0.7485485610941556,-0.8061523980748743,0.5053941867127075,-0.1869133246295739,-0.176065988097,0.1170250763656567,-0.1897352665306682,0.0801826223632736,1.0,0.0,0.0,0.0,0.0,8.0,157700.0
0.8533660116644047,-0.8201979951613567,-0.765935070529426,-0.465154276855823,-0.4979684320277003,-0.4896324266470422,-0.464373959751409,-0.0708352061199996,1.0,0.0,0.0,0.0,0.0,1.0,201400.0
-1.2180264638905829,0.8933648493898496,0.2670199509798075,-0.0292281721323256,-0.3119803533121846,-0.2626877712259889,-0.2734346777979416,0.5944538612205698,0.0,0.0,0.0,1.0,0.0,9.0,287600.0
-1.2180264638905829,0.7856819383934637,-0.2097285204859925,-0.5705833032347972,-0.7054166736719293,-0.6406345125497664,-0.6893161275322063,1.476979100799016,1.0,0.0,0.0,0.0,0.0,9.0,332700.0
0.5239397384436137,-0.6516508301235333,-1.7988900920386597,0.2668898758712278,0.9827828100535208,0.7678352360750587,0.9846720978132616,-0.4095594048965297,1.0,0.0,0.0,0.0,0.0,8.0,418500.0
-1.233000385400619,1.0853213429051505,0.3464780295574408,-0.4504858905770093,-0.4836616567418914,-0.5399664552812837,-0.4486803201387953,-0.38429326419525,0.0,0.0,0.0,1.0,0.0,0.0,163100.0
0.5239397384436137,-0.7406062783379425,1.299974972489041,-0.3766855721117274,-0.5051218196706048,-0.6326870343443599,-0.4931456323745343,0.5023377232471545,1.0,0.0,0.0,0.0,0.0,8.0,500001.0
-1.43764397937111,0.987002163299753,1.8561815225324745,-0.4766139536361463,-0.6219604845047108,-0.691851594317942,-0.5925386832544214,0.2654676541726578,0.0,0.0,0.0,1.0,0.0,0.0,349500.0
-0.0700258147878144,-0.5626953819091274,1.4588911296443077,-0.4876152433452567,-0.2857512652882016,-0.5611597304957011,-0.3022063504210668,-0.6462715605916433,1.0,0.0,0.0,0.0,0.0,7.0,279200.0
0.5688615029737164,-0.679742024296505,0.3464780295574408,0.0372379531935493,0.2984420588823284,0.106428438758448,0.2549178558267216,0.0206492783358836,1.0,0.0,0.0,0.0,0.0,8.0,267500.0
1.252670585265364,-1.2181565792784412,-0.4481027562188925,-0.2808826742282247,-0.5432732204327618,-0.6600616814963158,-0.4172930409135678,1.695268028899447,1.0,0.0,0.0,0.0,0.0,3.0,265400.0
1.1528444418651225,-1.1900653851054694,-0.5275608347965259,-0.1089875225233756,-0.3095958907645498,-0.9505861625606216,-0.86456176987306,1.6694755102668906,0.0,0.0,0.0,0.0,1.0,3.0,500001.0
0.7984616327942728,-0.8014705323793767,0.2670199509798075,-0.0072255927141049,-0.3310560536932631,-0.1143348447250669,-0.1845040533264636,1.0048180964438531,1.0,0.0,0.0,0.0,0.0,1.0,241300.0
-1.43764397937111,0.9776384319087612,1.4588911296443077,-0.3954794420314575,-0.4574325687179084,-0.3024251622530216,-0.4826832059661251,0.3181054473003235,0.0,0.0,0.0,1.0,0.0,0.0,221200.0
0.7685137897741997,-0.717196949860465,0.1875618724021741,0.0051508582086441,0.0051531655232459,0.0419655599812616,0.053516147464845,0.0364932540673111,0.0,1.0,0.0,0.0,0.0,8.0,223900.0
0.0896960146525665,0.4251782798403392,0.1081037938245408,-0.5627907230241773,-0.50273735712297,-0.2132367957256816,-0.4591427465472044,-1.1339080761263405,0.0,1.0,0.0,0.0,0.0,2.0,59100.0
-0.6440261393391985,0.9635928348222754,-1.8783481706162928,1.8446581749861364,1.6218187728196516,1.4009843331057794,1.5365650908568456,-0.4157180266924665,0.0,1.0,0.0,0.0,0.0,5.0,143600.0
0.5538875814636869,-0.7686974725109109,0.5053941867127075,-0.651717814839486,-0.5647333833614752,-0.8366723082831278,-0.6134635360712398,0.0762874256718266,1.0,0.0,0.0,0.0,0.0,8.0,500001.0
0.8433833973243827,-0.890425980593786,0.5848522652903408,-0.0755252663248316,-0.0926097989297815,1.0318681231213425,-0.0641861496297581,-0.063518552875254,1.0,0.0,0.0,0.0,0.0,1.0,170500.0
0.7136094109040678,-0.7499700097289308,1.2205168939114075,-0.2900504156524834,-0.3501317540743416,-0.1187501103947372,-0.2812814976042485,0.1009745506487018,1.0,0.0,0.0,0.0,0.0,8.0,201100.0
-1.4626005152211683,1.094685074296139,-0.2891865990636258,1.7832343074436037,3.255175617949501,3.966253687184223,3.432879877381008,-0.6018452631918932,0.0,0.0,0.0,1.0,0.0,0.0,187500.0
-0.2646867944182831,1.7501462716654528,-1.481057777728126,-0.1424497787219196,-0.3024425031216453,-0.3615897222266036,-0.330978023044192,0.3422135565527949,0.0,1.0,0.0,0.0,0.0,6.0,117300.0
0.9232443120445732,-0.7406062783379425,-1.6399739348833928,-0.3643091211889782,-0.3048269656692802,-0.1611366608235721,-0.2760502844000439,0.1003955349242975,0.0,1.0,0.0,0.0,0.0,1.0,107000.0
-1.712165873721769,1.3475058218528742,0.3464780295574408,-0.4908239528437472,-0.3501317540743416,-0.5885343776476569,-0.4931456323745343,-0.6306381360327264,0.0,0.0,0.0,0.0,1.0,0.0,153100.0
0.8583573188344192,-0.8248798608568543,-1.0837673848399594,1.1194898283272796,0.641804665741742,1.009791794772991,0.6786461253672932,0.9391787684136536,1.0,0.0,0.0,0.0,0.0,1.0,301900.0
1.1877835920552102,-1.3071120274928472,0.5053941867127075,-0.1708697771371213,-0.2619066398118534,-0.3748355192356145,-0.2394317919706118,0.0022786885343283,0.0,0.0,0.0,0.0,1.0,3.0,172000.0
-1.203052542380546,1.132139999860099,0.1875618724021741,0.0798679508163519,-0.0449205479770851,0.1894354333482496,0.009050835229106,-0.2655950406923635,0.0,1.0,0.0,0.0,0.0,0.0,98500.0
1.2576618924353786,-1.2275203106694328,-0.765935070529426,0.4227414800836243,0.1219918303573519,0.0119417534275036,0.2052213303867781,0.3970621369918226,1.0,0.0,0.0,0.0,0.0,3.0,211100.0
-1.287904764270751,0.987002163299753,1.8561815225324745,-0.5692081420211584,-0.7483369995293561,-0.7775077483095457,-0.70500976714482,0.0417570333800778,0.0,0.0,0.0,1.0,0.0,0.0,219000.0
-1.1331742420003776,0.4579513397088051,-0.6070189133741593,0.1101214975164053,0.6322668155512027,0.9373814377903982,0.7728079630429757,-0.879035881802182,1.0,0.0,0.0,0.0,0.0,9.0,112800.0
-1.3328265288008536,1.010411491777227,0.8232265010232409,-0.5348291116801885,-0.2523687896213142,0.0340180817758551,-0.2891283174105554,-0.8984592274662906,0.0,0.0,0.0,1.0,0.0,0.0,105500.0
-1.1531394706804217,0.8278187296529178,-1.5605158563057595,1.886371398466513,-0.2428309394307749,2.4853735815768045,2.4546430081947506,0.7734223578546338,1.0,0.0,0.0,0.0,0.0,9.0,257400.0
-0.4343912381986932,-0.3520114256118464,-1.5605158563057595,0.2238014911772122,-0.2905201903834712,-0.2264825927346925,-0.2420473985727141,1.5258269728214902,1.0,0.0,0.0,0.0,0.0,7.0,275100.0
1.1877835920552102,-0.7312425469469508,0.9026845796008742,-0.1199888122324859,-0.0878408738345118,0.3059984470275455,-0.116498281671804,-0.8851945035981188,0.0,1.0,0.0,0.0,0.0,1.0,72500.0
-1.4226700578610734,1.005729626081733,-0.9248512276846926,-0.6320071707773299,-0.4717393440037173,-0.293594630913681,-0.3022063504210668,-1.0669001654748216,0.0,0.0,0.0,1.0,0.0,0.0,72500.0
-1.0682872487902166,1.6939638833195128,0.6643103438679743,-0.3505575090525903,-0.514659669861144,-0.5470308803527562,-0.5376109446102733,0.0680759299439106,0.0,1.0,0.0,0.0,0.0,6.0,101400.0
0.6287571890138628,-0.890425980593786,1.8561815225324745,-0.444985245722454,-0.6124226343141715,-0.6794888504428651,-0.5689982238355008,0.7255219661084576,0.0,0.0,0.0,0.0,1.0,8.0,351900.0
-1.1731046993604728,0.9401835063448012,1.3794330510666744,-0.6214642681394326,-0.7817194751962434,-0.8066485017293697,-0.7625531123910705,0.668462598358068,0.0,1.0,0.0,0.0,0.0,9.0,315600.0
0.8783225475144634,-0.9185171747667544,-1.5605158563057595,-0.0920272008884972,-0.3358249787885328,-0.204406264386341,-0.2995907438189645,1.7538012548574111,1.0,0.0,0.0,0.0,0.0,1.0,275000.0
0.2943396086230572,-0.1179181408370912,-0.0508123633307258,-0.671428458901642,-0.56711784590911,-0.205289317520275,-0.5925386832544214,-1.5826979003328197,0.0,1.0,0.0,0.0,0.0,2.0,49400.0
0.9282356192145876,-0.9934270258946776,-1.322141620572859,0.9352182256996812,0.3842827105971818,0.1037792793566458,0.2575334624288239,1.3203290284510822,1.0,0.0,0.0,0.0,0.0,1.0,500001.0
-1.2280090782306046,0.8090912668709378,-1.004309306262326,0.0280702117692907,0.6346512780988375,-0.0498719659478805,0.5844842876916106,0.3154209198508128,1.0,0.0,0.0,0.0,0.0,9.0,367400.0
-0.0500605861077703,-0.5861047103866016,-0.0508123633307258,-0.3766855721117274,-0.0258448475960066,-0.5090595955935916,-0.2080445127453842,-0.3727655875002912,1.0,0.0,0.0,0.0,0.0,7.0,364300.0
-2.2911575054431608,2.5226541114221477,-0.4481027562188925,-0.4417765362239635,-0.3620540668125158,-0.322735384333505,-0.2865127108084531,-0.893827101671056,0.0,0.0,0.0,0.0,1.0,4.0,75500.0
1.06300091280491,-0.7874249352928909,0.1875618724021741,-0.7892339362033652,-0.8580222767205575,-0.7677941638362711,-0.8854866226898783,-0.0717300486031699,0.0,1.0,0.0,0.0,0.0,1.0,115300.0
0.0148264071023835,1.3475058218528742,-1.1632254634175927,-0.6352158802758204,-0.6314983346952501,-0.6220903967371513,-0.6945473407364109,-0.8004476566625767,0.0,1.0,0.0,0.0,0.0,5.0,95700.0
-1.198061235210531,0.7810000726979661,0.1875618724021741,0.3228130985592053,0.4725078248596699,0.4110817699656986,0.4877068434138257,0.5177079588404326,1.0,0.0,0.0,0.0,0.0,9.0,275000.0
0.6886528750540092,-0.7125150841649708,-0.2097285204859925,-0.4573616966452032,-0.1903727633828089,-0.2388453366097693,-0.1635792005096453,-0.2358020497821046,1.0,0.0,0.0,0.0,0.0,8.0,143800.0
0.8383920901543681,-0.7218788155559591,0.5848522652903408,-0.3780607333253661,-0.5170441324087789,-0.3713033066998782,-0.4382178937303861,0.890751998736201,1.0,0.0,0.0,0.0,0.0,1.0,188300.0
1.2027575135652468,-1.3492488187523046,1.6178072867995743,-0.4903655657725342,-0.1021476491203207,-0.6909685411840079,-0.2106601193474865,-1.00378745151475,0.0,0.0,0.0,0.0,1.0,3.0,137500.0
-0.2746694087583122,0.1676756665881098,-1.719432013461026,-0.2689646103766885,-0.1307611996919385,-0.0339770095370674,-0.2028132995411797,-0.8530854497902426,0.0,1.0,0.0,0.0,0.0,2.0,56200.0
0.4840092810835185,-0.642287098732545,-0.8453931491070593,1.6127143169523932,1.2713027783173334,1.3992182268379114,1.397937940945424,0.93091463489261,1.0,0.0,0.0,0.0,0.0,8.0,271500.0
0.4091396735333354,-0.642287098732545,-0.2097285204859925,-0.3982297644587351,-0.6481895725286937,-0.3403964470121862,-0.6526976351027741,0.8464309769227063,1.0,0.0,0.0,0.0,0.0,8.0,198100.0
0.8733312403444559,-0.8716985178118026,-0.1302704419083592,-0.026477849705048,-0.5313509076945877,-0.396911847583966,-0.4172930409135678,1.746274050440155,1.0,0.0,0.0,0.0,0.0,1.0,359200.0
1.1079226773350197,-1.1432467281505212,-0.0508123633307258,0.08582698274212,-0.1450679749777474,-0.2088215300560113,-0.1740416269180544,0.6856751567108148,0.0,0.0,0.0,0.0,1.0,3.0,198100.0
1.1378705203550858,-0.6844238899919991,0.5053941867127075,0.7051079159507898,0.7395676301947695,0.6194823095741366,0.7283426508072368,-0.3408144470717981,0.0,1.0,0.0,0.0,0.0,1.0,88300.0
0.7435572539241411,-0.7031513527739791,-0.0508123633307258,0.8384985536737528,1.068623461768374,0.7484080671285094,1.175611379766729,-0.159793076505755,0.0,1.0,0.0,0.0,0.0,8.0,228500.0
0.2793656871130206,-0.1553730664010545,-1.719432013461026,2.7320955448543707,2.527914540920882,3.0620072780357455,2.6691227495671384,0.0182805776451388,0.0,1.0,0.0,0.0,0.0,2.0,80900.0
0.9382182335546098,-0.9512902346352202,-0.765935070529426,0.424575028368476,-0.2332930892402356,0.1399844578479422,-0.0772641826402696,1.34248953935783,1.0,0.0,0.0,0.0,0.0,1.0,288100.0
0.7784964041142217,-0.8482891893343284,-1.481057777728126,0.5781346972248079,0.849252907385971,0.5002701364930386,0.5060160896285418,0.1518226588100269,1.0,0.0,0.0,0.0,0.0,1.0,192300.0
-0.4543564668787443,0.7810000726979661,1.6178072867995743,0.1298321415785614,0.4343564240975129,0.4684802236714124,0.4693975971991097,-1.2253925605822236,0.0,1.0,0.0,0.0,0.0,5.0,88500.0
0.5688615029737164,-0.6282415016460591,0.7437684224456076,-0.6411749122015886,-0.5695023084567448,-0.3112556935923622,-0.5402265512123755,-0.1042602047560674,1.0,0.0,0.0,0.0,0.0,8.0,154600.0
-1.657261494851637,1.5441441810636691,-0.6864769919517926,-0.651717814839486,-0.6911098983861205,-0.8137129268008422,-0.7233190133595361,-0.6063194756077449,1.0,0.0,0.0,0.0,0.0,0.0,105700.0
-0.9584784910499528,1.3709151503303516,1.0616007367561409,-0.7956513552003464,-0.710185598767199,-0.8119468205329741,-0.7023941605427177,-1.3629877518179423,0.0,1.0,0.0,0.0,0.0,6.0,87500.0
0.6487224176939139,-0.8482891893343284,0.5848522652903408,-0.4779891148497851,-0.4836616567418914,0.0013451158202949,-0.4696051729556136,0.2794166693514895,1.0,0.0,0.0,0.0,0.0,8.0,166900.0
1.1378705203550858,-1.2041109821919551,-0.6864769919517926,-0.2410029990326997,-0.4812771941942566,-0.3686541472980761,-0.4565271399451022,1.2002622223268766,0.0,0.0,0.0,0.0,1.0,3.0,338700.0
0.8084442471342949,-0.8389254579433367,-0.765935070529426,-0.4064807317405678,-0.3119803533121846,-0.4030932195215044,-0.2838971042063508,-0.063518552875254,1.0,0.0,0.0,0.0,0.0,1.0,173400.0
0.7685137897741997,-0.7406062783379425,0.5848522652903408,-0.585251689513611,-0.5241975200516833,0.1161420232317226,-0.3388248428504989,-0.5659462882788251,1.0,0.0,0.0,0.0,0.0,8.0,157500.0
0.5988093459937897,-0.754651875424425,0.3464780295574408,-0.1708697771371213,-0.254753252168949,-0.4640238857629545,-0.3074375636252714,0.2801009606621489,1.0,0.0,0.0,0.0,0.0,8.0,246800.0
-1.3627743718209269,1.099366939991633,-0.2891865990636258,0.5368798608156442,0.641804665741742,0.3492680505903144,0.7649611432366689,-0.1152088657266219,0.0,0.0,0.0,1.0,0.0,0.0,164300.0
-1.4076961363510367,2.3166520208203605,1.2205168939114075,-0.4633207285709713,-0.345362828979072,-0.4251695478698559,-0.3989837946988517,-1.1967049633276456,0.0,1.0,0.0,0.0,0.0,4.0,68900.0
2.011349275107188,-1.3305213559703246,0.1081037938245408,-0.8634926417398601,-0.8174864134107657,-0.6114937591299425,-0.820096457637321,-1.1632799646915777,0.0,1.0,0.0,0.0,0.0,3.0,56100.0
-1.1731046993604728,1.3755970160258455,-1.481057777728126,-0.6031287852909153,-0.6934943609337553,-0.4657899920308226,-0.7102409803490246,-1.0201051673843264,0.0,1.0,0.0,0.0,0.0,6.0,193800.0
-1.287904764270751,0.8512280581303954,1.8561815225324745,-0.2377942895342092,-0.4383568683368299,-0.6106107059960084,-0.4486803201387953,1.5245636657864263,0.0,0.0,0.0,1.0,0.0,9.0,500001.0
-1.233000385400619,0.9308197749538096,0.5053941867127075,-0.9070394135050884,-0.9987055670310118,-0.9691302783732368,-0.9561080009466402,-0.0306199321704628,0.0,0.0,0.0,1.0,0.0,9.0,204200.0
0.2594004584329765,0.2051305921520698,-0.6070189133741593,-0.0750668792536187,-0.0329982352389111,-0.1655519264932423,0.0116664418312083,-1.1027991403878898,0.0,1.0,0.0,0.0,0.0,2.0,62900.0
-0.0600432004477924,0.3736777571898933,0.0286457152469074,-0.3835613781799213,-0.4312034806939254,-0.1302298011358799,-0.2943595306147599,-1.0997987861796128,0.0,1.0,0.0,0.0,0.0,2.0,57900.0
-1.392722214841,0.9027285807808412,0.2670199509798075,0.9388853222693848,0.0075376280708807,0.0764046322046899,0.0299756880459244,5.858285811780287,0.0,0.0,0.0,0.0,1.0,0.0,500001.0
1.1328792131850784,-0.6937876213829908,0.3464780295574408,-0.4715716958528041,-0.6076537092189018,-0.7218754008717,-0.6265415690817513,0.249044662716826,0.0,1.0,0.0,0.0,0.0,1.0,115000.0
-1.287904764270751,0.9916840289952472,0.9026845796008742,-0.545830401389299,-0.6696497354574071,-0.5090595955935916,-0.6396196020922627,0.0108586488141379,0.0,0.0,0.0,1.0,0.0,0.0,126300.0
-0.0650345076178069,0.6124529076601427,-1.0837673848399594,-0.5439968531044472,-0.619576021957076,-0.6856702223804035,-0.6134635360712398,-0.7288076202158235,0.0,1.0,0.0,0.0,0.0,2.0,86300.0
0.7635224826041851,-0.7967886666838826,0.5848522652903408,-0.4170236343784653,-0.488430581837161,-0.1169840041268691,-0.4957612389766365,0.2706787956922967,1.0,0.0,0.0,0.0,0.0,8.0,144100.0
0.7136094109040678,-0.7874249352928909,1.0616007367561409,-0.5604987876681127,-0.7364146867911819,-0.7024482319251507,-0.7337814397679453,1.5716218528425594,1.0,0.0,0.0,0.0,0.0,8.0,300000.0
-0.7139044397193669,0.757590744220492,0.1875618724021741,-0.3267213813495179,-0.4669704189084477,-0.5470308803527562,-0.3937525814946471,-0.366817516876865,0.0,1.0,0.0,0.0,0.0,5.0,97600.0
0.8932964690244999,-0.8482891893343284,-1.322141620572859,1.6374672187978916,0.5082747630741923,0.8985270998972995,0.6263339933252473,2.7951347163020257,1.0,0.0,0.0,0.0,0.0,1.0,413700.0
-1.213035156720568,1.099366939991633,0.1875618724021741,-0.2776739647297342,-0.4765082690989869,-0.4931646391827785,-0.4146774343114655,0.642617441932384,0.0,1.0,0.0,0.0,0.0,0.0,193200.0
-1.3627743718209269,1.2257773137700023,-0.8453931491070593,0.418157609371495,0.8182548942667184,0.0446147193830638,0.5217097292411556,-0.0799415443310859,0.0,0.0,0.0,1.0,0.0,0.0,163400.0
-0.9285306480298868,0.9823202976042554,0.9026845796008742,-0.4206907309481687,-0.3477472915267068,-0.1002059945821219,-0.2917439240126577,-0.4606707020234934,0.0,1.0,0.0,0.0,0.0,5.0,134700.0
-1.043330712940158,0.5890435791826685,-1.0837673848399594,-0.0127262375686601,-0.1879883008351741,0.0931826417494371,-0.1112670684675994,0.8654332202417939,1.0,0.0,0.0,0.0,0.0,9.0,253500.0
0.6886528750540092,-0.7686974725109109,0.7437684224456076,-0.6526345889819118,-0.6314983346952501,-0.2618047180920549,-0.6186947492754443,-0.6334279390684928,1.0,0.0,0.0,0.0,0.0,8.0,142300.0
0.5488962742936724,-0.6750601586010108,0.9821426581785077,-0.7021403926729084,-0.8127174883154961,-0.8216604050062487,-0.793940391616298,0.6433543710361714,1.0,0.0,0.0,0.0,0.0,8.0,225000.0
-1.6422875733416007,1.6003265694096094,-0.6864769919517926,-0.478447501920998,-0.5003528945753352,-0.6874363286482716,-0.6448508152964673,-0.7043310464114588,0.0,1.0,0.0,0.0,0.0,0.0,136800.0
0.6886528750540092,-0.8014705323793767,0.5848522652903408,-0.5866268507272497,-0.5313509076945877,0.0384333474455254,-0.5219173049976595,-0.9433592650041897,1.0,0.0,0.0,0.0,0.0,8.0,139800.0
0.5488962742936724,-0.6376052330370474,-0.9248512276846926,-0.5462887884605119,-0.6076537092189018,-0.796934917256095,-0.6003855030607284,-0.59763423974168,1.0,0.0,0.0,0.0,0.0,8.0,192400.0
